Player,: SPI ProX2  10,,,,,,,,,,,,,,,,,,,,,
Session,: 20251102125652,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Start,13:52:36.000,,,,,,,,,,,,,,,,,,,,,
End,13:54:02.400,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Time,Cumulative Time,Heart Rate,Heart Rate Zone,Speed (m/s),Speed Zone,Distance (m),X (m),Y (m),Latitude,Longitude,Sats,Acceleration (m/s/s),Bodyload,Impact Z1,Impact Z2,Impact Z3,Impact Z4,Impact Z5,Impact Z6,Split Name,Acceleration Load (m/s/s),Filtered Velocity (m/s)
52:42.8,00:00:06.800,0,1,2.684,6,8.376,273.747,0.98,34.69118667,135.51717, T 8,1.043,0,0,0,0,0,0,0,1.043,2.471,
52:42.9,00:00:06.870,0,1,2.746,6,8.557,273.544,0.998,34.69118717,135.5171633, T 8,1.527,0,0,0,0,0,0,0,1.527,2.777,
52:42.9,00:00:06.930,0,1,2.808,6,8.742,273.341,1.017,34.69118717,135.5171633, T 8,1.527,0,0,0,0,0,0,0,1.527,2.777,
52:43.0,00:00:07.000,0,1,2.87,6,8.931,273.138,1.035,34.69118717,135.5171633, T 8,1.527,0,0,0,0,0,0,0,1.527,2.777,
52:43.1,00:00:07.070,0,1,2.862,6,9.122,272.95,1.054,34.69118767,135.5171572, T 8,0.41,0,0,0,0,0,0,0,0.41,2.859,
52:43.1,00:00:07.130,0,1,2.855,6,9.313,272.762,1.072,34.69118767,135.5171572, T 8,0.41,0,0,0,0,0,0,0,0.41,2.859,
52:43.2,00:00:07.200,0,1,2.848,6,9.503,272.574,1.091,34.69118767,135.5171572, T 8,0.41,0,0,0,0,0,0,0,0.41,2.859,
52:43.3,00:00:07.270,0,1,2.824,6,9.692,272.396,1.103,34.691188,135.5171513, T 8,-0.237,0,0,0,0,0,0,0,-0.237,2.811,
52:43.3,00:00:07.330,0,1,2.799,6,9.879,272.218,1.116,34.691188,135.5171513, T 8,-0.237,0,0,0,0,0,0,0,-0.237,2.811,
52:43.4,00:00:07.400,0,1,2.775,6,10.065,272.041,1.128,34.691188,135.5171513, T 8,-0.237,0,0,0,0,0,0,0,-0.237,2.811,
52:43.5,00:00:07.470,0,1,2.918,0,10.255,271.802,1.134,34.69118817,135.5171435, T 8,0.889,0,0,0,0,0,0,0,0.889,2.989,
52:43.5,00:00:07.530,0,1,3.061,0,10.454,271.563,1.14,34.69118817,135.5171435, T 8,0.889,0,0,0,0,0,0,0,0.889,2.989,
52:43.6,00:00:07.600,0,1,3.203,0,10.663,271.325,1.146,34.69118817,135.5171435, T 8,0.889,0,0,0,0,0,0,0,0.889,2.989,
52:43.7,00:00:07.670,0,1,3.199,0,10.876,271.121,1.146,34.69118817,135.5171368, T 8,1.035,0,0,0,0,0,0,0,1.035,3.196,
52:43.7,00:00:07.730,0,1,3.194,0,11.089,270.918,1.146,34.69118817,135.5171368, T 8,1.035,0,0,0,0,0,0,0,1.035,3.196,
52:43.8,00:00:07.800,0,1,3.189,0,11.302,270.715,1.146,34.69118817,135.5171368, T 8,1.035,0,0,0,0,0,0,0,1.035,3.196,
52:43.9,00:00:07.870,0,1,3.134,0,11.513,270.527,1.152,34.69118833,135.5171307, T 8,-0.448,0,0,0,0,0,0,0,-0.448,3.107,
52:43.9,00:00:07.930,0,1,3.079,0,11.72,270.339,1.159,34.69118833,135.5171307, T 8,-0.448,0,0,0,0,0,0,0,-0.448,3.107,
52:44.0,00:00:08.000,0,1,3.024,0,11.923,270.151,1.165,34.69118833,135.5171307, T 8,-0.448,0,0,0,0,0,0,0,-0.448,3.107,
52:44.1,00:00:08.070,0,1,3.062,0,12.126,269.953,1.171,34.6911885,135.5171242, T 8,-0.132,0,0,0,0,0,0,0,-0.132,3.08,
52:44.1,00:00:08.130,0,1,3.099,0,12.332,269.755,1.177,34.6911885,135.5171242, T 8,-0.132,0,0,0,0,0,0,0,-0.132,3.08,
52:44.2,00:00:08.200,0,1,3.136,0,12.539,269.557,1.183,34.6911885,135.5171242, T 8,-0.132,0,0,0,0,0,0,0,-0.132,3.08,
52:44.3,00:00:08.270,0,1,3.225,0,12.751,269.329,1.183,34.6911885,135.5171167, T 8,0.943,0,0,0,0,0,0,0,0.943,3.269,
52:44.3,00:00:08.330,0,1,3.313,0,12.969,269.1,1.183,34.6911885,135.5171167, T 8,0.943,0,0,0,0,0,0,0,0.943,3.269,
52:44.4,00:00:08.400,0,1,3.402,0,13.193,268.871,1.183,34.6911885,135.5171167, T 8,0.943,0,0,0,0,0,0,0,0.943,3.269,
52:44.5,00:00:08.470,0,1,3.346,0,13.418,268.678,1.189,34.69118867,135.5171103, T 8,0.25,0,0,0,0,0,0,0,0.25,3.319,
52:44.5,00:00:08.530,0,1,3.291,0,13.639,268.485,1.196,34.69118867,135.5171103, T 8,0.25,0,0,0,0,0,0,0,0.25,3.319,
52:44.6,00:00:08.600,0,1,3.236,0,13.857,268.292,1.202,34.69118867,135.5171103, T 8,0.25,0,0,0,0,0,0,0,0.25,3.319,
52:44.7,00:00:08.670,0,1,3.176,0,14.071,268.11,1.208,34.69118883,135.5171043, T 8,-0.862,0,0,0,0,0,0,0,-0.862,3.146,
52:44.7,00:00:08.730,0,1,3.117,0,14.28,267.927,1.214,34.69118883,135.5171043, T 8,-0.862,0,0,0,0,0,0,0,-0.862,3.146,
52:44.8,00:00:08.800,0,1,3.057,0,14.486,267.744,1.22,34.69118883,135.5171043, T 8,-0.862,0,0,0,0,0,0,0,-0.862,3.146,
52:44.9,00:00:08.870,0,1,3.179,0,14.694,267.51,1.226,34.691189,135.5170967, T 8,0.469,0,0,0,0,0,0,0,0.469,3.24,
52:44.9,00:00:08.930,0,1,3.301,0,14.91,267.277,1.233,34.691189,135.5170967, T 8,0.469,0,0,0,0,0,0,0,0.469,3.24,
52:45.0,00:00:09.000,0,1,3.424,0,15.134,267.043,1.239,34.691189,135.5170967, T 8,0.469,0,0,0,0,0,0,0,0.469,3.24,
52:45.1,00:00:09.070,0,1,3.447,0,15.363,266.814,1.257,34.6911895,135.5170892, T 8,1.091,0,0,0,0,0,0,0,1.091,3.458,
52:45.1,00:00:09.130,0,1,3.47,0,15.594,266.586,1.276,34.6911895,135.5170892, T 8,1.091,0,0,0,0,0,0,0,1.091,3.458,
52:45.2,00:00:09.200,0,1,3.493,0,15.826,266.357,1.294,34.6911895,135.5170892, T 8,1.091,0,0,0,0,0,0,0,1.091,3.458,
52:45.3,00:00:09.270,0,1,3.397,0,16.056,266.164,1.319,34.69119017,135.5170828, T 8,-0.547,0,0,0,0,0,0,0,-0.547,3.349,
52:45.3,00:00:09.330,0,1,3.301,0,16.279,265.971,1.344,34.69119017,135.5170828, T 8,-0.547,0,0,0,0,0,0,0,-0.547,3.349,
52:45.4,00:00:09.400,0,1,3.205,0,16.496,265.778,1.368,34.69119017,135.5170828, T 8,-0.547,0,0,0,0,0,0,0,-0.547,3.349,
52:45.5,00:00:09.470,0,1,3.217,0,16.71,265.565,1.381,34.6911905,135.5170758, T 8,-0.631,0,0,0,0,0,0,0,-0.631,3.223,
52:45.5,00:00:09.530,0,1,3.229,0,16.925,265.352,1.393,34.6911905,135.5170758, T 8,-0.631,0,0,0,0,0,0,0,-0.631,3.223,
52:45.6,00:00:09.600,0,1,3.24,0,17.14,265.138,1.405,34.6911905,135.5170758, T 8,-0.631,0,0,0,0,0,0,0,-0.631,3.223,
52:45.7,00:00:09.670,0,1,3.38,0,17.361,264.879,1.405,34.6911905,135.5170673, T 8,1.136,0,0,0,0,0,0,0,1.136,3.45,
52:45.7,00:00:09.730,0,1,3.52,0,17.591,264.62,1.405,34.6911905,135.5170673, T 8,1.136,0,0,0,0,0,0,0,1.136,3.45,
52:45.8,00:00:09.800,0,1,3.659,0,17.83,264.361,1.405,34.6911905,135.5170673, T 8,1.136,0,0,0,0,0,0,0,1.136,3.45,
